subhalo,zs,Nreal,M_host,log10_M_host,host_events,smooth_host_seconds,subhalo_seconds,subhalo_calls,subhalo_clumps,mean_smooth_us_per_host,mean_subhalo_ms_per_call,mean_clumps_per_call,mean_fsub_seen,mean_Nsub_seen,subhalo_time_fraction
true,1,100,21544346900.3,10.3333333333,96,5.164e-06,5.275e-05,96,1879,0.0537916666667,0.000549479166667,19.5729166667,0.108445048668,20.2673946488,0.000123087959512
true,1,100,27185882427.3,10.4343434343,132,8.002e-06,9.4081e-05,132,3264,0.0606212121212,0.000712734848485,24.7272727273,0.10874367257,24.6462865719,0.000219530584244
true,1,100,34304692863.2,10.5353535354,95,5.838e-06,7.583e-05,95,2866,0.0614526315789,0.000798210526316,30.1684210526,0.110955597829,30.4854672483,0.000176943316963
true,1,100,43287612810.8,10.6363636364,150,9.117e-06,0.000152631,150,5717,0.06078,0.00101754,38.1133333333,0.113307369055,37.7279826664,0.00035615238575
true,1,100,54622772176.8,10.7373737374,134,7.344e-06,0.000166291,134,6333,0.0548059701493,0.00124097761194,47.2611940299,0.116467445723,46.9851993482,0.000388026917066
true,1,100,68926121043.5,10.8383838384,134,7.834e-06,0.000188662,134,7461,0.0584626865672,0.00140792537313,55.6791044776,0.116779102742,57.0665343209,0.000440227879005
true,1,100,86974900261.8,10.9393939394,144,8.252e-06,0.000250957,144,10063,0.0573055555556,0.00174275694444,69.8819444444,0.121694320102,72.0230083065,0.000585588342281
true,1,100,109749876549,11.0404040404,158,8.791e-06,0.000311874,158,12379,0.0556392405063,0.00197388607595,78.3481012658,0.122326023731,87.6682434554,0.000727733351373
true,1,100,138488637139,11.1414141414,149,8.409e-06,0.000353342,149,14631,0.0564362416107,0.00237142281879,98.1946308725,0.12190570526,105.783696353,0.000824495654786
true,1,100,174752840001,11.2424242424,143,8e-06,0.000382546,143,15758,0.0559440559441,0.00267514685315,110.195804196,0.122558917419,128.75633078,0.000892640882646
true,1,100,220513073990,11.3434343434,168,9.201e-06,0.000512631,168,21317,0.0547678571429,0.003051375,126.886904762,0.12415217416,157.896338027,0.00119618395778
true,1,100,278255940221,11.4444444444,166,9.342e-06,0.000627246,166,26419,0.0562771084337,0.00377859036145,159.15060241,0.12720124294,195.827781988,0.00146362900952
true,1,100,351119173422,11.5454545455,174,9.001e-06,0.00065179,174,27708,0.0517298850575,0.00374591954023,159.24137931,0.130139599565,242.512331843,0.00152090049536
true,1,100,443062145758,11.6464646465,160,9.034e-06,0.000674384,160,29275,0.0564625,0.0042149,182.96875,0.127567411774,287.730467763,0.00157362181019
true,1,100,559081018251,11.7474747475,182,1.0673e-05,0.001043331,182,43578,0.0586428571429,0.00573258791209,239.43956044,0.134381959962,366.853427444,0.00243453050021
true,1,100,705480231072,11.8484848485,220,1.2742e-05,0.001290045,220,57427,0.0579181818182,0.00586384090909,261.031818182,0.13532464044,447.116375238,0.00301021813704
true,1,100,890215085445,11.9494949495,207,1.216e-05,0.001628877,207,66554,0.0587439613527,0.00786897101449,321.516908213,0.136972209516,547.718177293,0.00380085585263
