subhalo,zs,Nreal,M_host,log10_M_host,host_events,smooth_host_seconds,subhalo_seconds,subhalo_calls,subhalo_clumps,mean_smooth_us_per_host,mean_subhalo_ms_per_call,mean_clumps_per_call,mean_fsub_seen,mean_Nsub_seen,subhalo_time_fraction
false,1,1000,12618568.8307,7.10101010101,248,1.5705e-05,0,0,0,0.0633266129032,0,0,0,0,0
false,1,1000,15922827.9334,7.20202020202,901,4.4497e-05,0,0,0,0.0493862375139,0,0,0,0,0
false,1,1000,20092330.0257,7.30303030303,234,1.4672e-05,0,0,0,0.0627008547009,0,0,0,0,0
false,1,1000,25353644.9397,7.40404040404,236,1.4631e-05,0,0,0,0.0619957627119,0,0,0,0,0
false,1,1000,31992671.378,7.50505050505,225,1.3878e-05,0,0,0,0.06168,0,0,0,0,0
false,1,1000,40370172.586,7.60606060606,373,2.1914e-05,0,0,0,0.0587506702413,0,0,0,0,0
false,1,1000,50941380.1482,7.70707070707,374,2.1812e-05,0,0,0,0.058320855615,0,0,0,0,0
false,1,1000,64280731.1728,7.80808080808,304,1.8246e-05,0,0,0,0.0600197368421,0,0,0,0,0
false,1,1000,81113083.079,7.90909090909,461,2.6621e-05,0,0,0,0.0577462039046,0,0,0,0,0
false,1,1000,102353102.19,8.0101010101,641,3.4371e-05,0,0,0,0.0536209048362,0,0,0,0,0
false,1,1000,129154966.501,8.11111111111,799,4.168e-05,0,0,0,0.0521652065081,0,0,0,0,0
false,1,1000,162975083.462,8.21212121212,494,2.8719e-05,0,0,0,0.0581356275304,0,0,0,0,0
false,1,1000,205651230.835,8.31313131313,418,2.4449e-05,0,0,0,0.058490430622,0,0,0,0,0
false,1,1000,259502421.14,8.41414141414,488,2.9171e-05,0,0,0,0.0597766393443,0,0,0,0,0
false,1,1000,327454916.288,8.51515151515,501,3.1372e-05,0,0,0,0.062618762475,0,0,0,0,0
false,1,1000,413201240.012,8.61616161616,625,3.5085e-05,0,0,0,0.056136,0,0,0,0,0
false,1,1000,521400828.8,8.71717171717,582,3.4257e-05,0,0,0,0.0588608247423,0,0,0,0,0
false,1,1000,657933224.658,8.81818181818,603,3.4286e-05,0,0,0,0.0568590381426,0,0,0,0,0
false,1,1000,830217568.132,8.91919191919,603,3.5052e-05,0,0,0,0.0581293532338,0,0,0,0,0
false,1,1000,1047615752.79,9.0202020202,668,3.9944e-05,0,0,0,0.0597964071856,0,0,0,0,0
false,1,1000,1321941148.47,9.12121212121,710,4.1504e-05,0,0,0,0.0584563380282,0,0,0,0,0
false,1,1000,1668100537.2,9.22222222222,646,3.7997e-05,0,0,0,0.0588188854489,0,0,0,0,0
false,1,1000,2104904144.51,9.32323232323,816,4.5734e-05,0,0,0,0.0560465686275,0,0,0,0,0
false,1,1000,2656087782.95,9.42424242424,920,5.1446e-05,0,0,0,0.0559195652174,0,0,0,0,0
